order_id,customer_id,customer_name,customer_email,customer_city,product_name,category,sub_category,brand,size,color,gender,mrp,price,quantity,total_amount,order_date,rating,review_text,review_count,payment_method,delivery_status,delivery_days,is_returned,return_reason,coupon_applied,discount_amount,is_myntra_insider,order_date_str
MY341185,CUST89207,Customer_A906,user9945@example.com,Kolkata, Wrangler Jeans ,Accessories,Watches,Levis,5XL,Green,Male,2598.97,1149.5,1,1149.5,2025-12-13 01:51:00.135969,4.0,Average,171,Myntra Credit,Delivered,16,False,,,0.0,False,2025-12-13
MY742323,CUST98968,Customer_D943,user9390@example.com,Mumbai,HRX Graphic Tee,Men's Clothing,T-Shirts,Vero Moda,4XL,Grey,Unisex,778.33,699.0,5,3495.0,2025-09-19 01:51:00.135969,5.0,,52,Net Banking,Delivered,1,False,,FLAT50,23.52176567906762,False,2025-09-19
MY401791,CUST37430,Customer_A601,user3113@example.com,Delhi,Plum Skincare Set,Men's Clothing,T-Shirts,Fastrack,XL,Maroon,Female,2463.96,1499.0,4,5996.0,2025-05-18 01:51:00.135969,2.0,,76,Myntra Credit,Delivered,7,False,,FREESHIP,272.72371731724957,False,2025-05-18
MY712727,CUST18623,Customer_C974,user2368@example.com,Delhi,Nike Running Shoes,Kids' Wear,Girls Clothing,Fastrack,10,Green,Unisex,8270.9,5999.0,2,11998.0,2026-03-15 01:51:00.135969,4.0,Great product!,333,Gift Card,Out for Delivery,8,False,,FREESHIP,1201.9656452352897,False,2026-03-15
MY162180,CUST15547,Customer_B51,user3273@example.com,Pune,Puma Sports Shoes,Sports Wear,Leggings,Roadster,5XL,Orange,Unisex,5578.8,3999.0,2,7998.0,2025-07-26 01:51:00.135969,2.0,,141,Myntra Credit,Delivered,16,False,,FLAT50,200.73642116216868,True,2025-07-26
MY637409,CUST86929,Customer_A350,user6621@example.com,Chennai,Levis Jeans,,Lehengas,Vero Moda,XL,Orange,Male,2935.29,2499.0,4,9996.0,2025-10-18 01:51:00.135969,5.0,Excellent!,370,Credit Card,Delivered,7,False,,WELCOME20,380.0649593298805,False,2025-10-18
MY487806,CUST13919,Customer_E208,user9558@example.com,Delhi, Puma Gym T-Shirt ,Ethnic Wear,Kurtas,Fastrack,7,Grey,Unisex,1384.5,999.0,1,999.0,2025-12-11 01:51:00.135969,4.2,,91,EMI,Delivered,8,False,,,0.0,True,2025-12-11
MY419479,CUST39227,Customer_E351,user3640@example.com,Mumbai,Nykaa Lipstick,Kids' Wear,Girls Clothing,Fastrack,9,Red,Unisex,849.39,599.0,1,599.0,2025-10-18 01:51:00.135969,3.0,Great product!,336,EMI,In Transit,11,False,,,0.0,True,2025-10-18
MY640499,CUST81302,Customer_A970,user6970@example.com,Chennai,Vero Moda Blouse,Accessories,Bags,Nike,10,Black,Male,2780.86,1799.0,2,3598.0,2026-02-13 01:51:00.135969,3.0,Delivery was late,142,Invalid Method,Delivered,7,False,,,0.0,False,2026-02-13
MY192242,CUST47823,Customer_D714,user9738@example.com,Hyderabad,Sassafras Dress,Footwear,Flip Flops,Nykaa,8,Red,Unisex,2924.83,1599.0,5,7995.0,2025-12-11 01:51:00.135969,5.0,,272,COD,Delivered,17,False,,,0.0,False,2025-12-11
MY973610,CUST98456,Customer_C656,user6537@example.com,Ahmedabad,Adidas Sports Bra,Lingerie,Shapewear,Lakme,XS,Navy Blue,Female,3218.93,1709.1,1,1709.1,2026-02-14 01:51:00.135969,5.0,,1,Gift Card,Delivered,10,True,Damaged,FLAT50,254.93003804880794,True,2026-02-14
MY562118,CUST76393,Customer_A841,user5215@example.com,Kolkata,W for Women Skirt,Beauty & Personal Care,Makeup,Roadster,L,Orange,Male,1773.65,1169.1,2,2338.2,2025-10-20 01:51:00.135969,2.0,,183,COD,Delivered,1,False,,,0.0,False,2025-10-20
MY631138,CUST40190,Customer_B266,user1507@example.com,Bangalore,American Tourister Bag,Accessories,Sunglasses,Nykaa,L,Purple,Male,5330.85,3999.0,3,11997.0,2025-09-09 01:51:00.135969,2.0,,64,Credit Card,Out for Delivery,12,False,,,0.0,False,2025-09-09
MY973869,CUST79351,Customer_E684,user5896@example.com,Hyderabad,HRX Track Pants,Ethnic Wear,Salwar Suits,Lakme,5XL,White,Female,1975.14,1299.0,-4,0.0,2025-07-10 01:51:00.135969,3.0,,338,COD,Delivered,7,False,,,0.0,False,2025-07-10
MY910420,CUST58016,Customer_C246,user8231@example.com,Ahmedabad,Nike Running Shoes,Beauty & Personal Care,Haircare,Roadster,XL,Purple,Male,7931.55,5999.0,1,5999.0,2026-01-16 01:51:00.135969,4.0,,231,Net Banking,Out for Delivery,17,False,,,0.0,False,2026-01-16
MY842091,CUST11449,Customer_E857,user6320@example.com,Ahmedabad,W Kurti,Footwear,Flip Flops,Wrangler,8,Orange,Unisex,2493.76,1299.0,4,5196.0,2025-04-19 01:51:00.135969,2.0,,344,Gift Card,Delivered,12,False,,WELCOME20,72.52816056843254,False,2025-04-19
MY118062,CUST17706,Customer_C243,user5941@example.com,Delhi,Global Desi Suit,Sports Wear,Shorts,,3XL,Purple,Male,6183.04,3999.0,4,15996.0,2025-11-30 01:51:00.135969,3.0,Great product!,302,COD,Delivered,20,False,,WELCOME20,417.405969386832,False,2025-11-30
MY216954,CUST33546,Customer_C913,user5012@example.com,Bangalore,Voylla Jewelry Set,Sports Wear,Shorts,Puma,L,Yellow,Female,2688.72,1499.0,2,2998.0,2026-03-09 01:51:00.135969,4.0,,485,Myntra Credit,Delivered,14,False,,,0.0,False,2026-03-09
MY937125,CUST74726,Customer_C86,user8746@example.com,Bangalore,Titan Watch,Lingerie,Panties,Nykaa,XS,Black,Female,10368.88,5999.0,1,5999.0,2026-03-28 01:51:00.135969,3.0,,245,Myntra Credit,Delivered,4,False,,FLAT50,971.4374829424228,False,2026-03-28
MY500006,CUST28318,Customer_B833,user732@example.com,Hyderabad,Roadster T-Shirt,Kids' Wear,School Uniforms,Jack & Jones,M,Black,Female,1408.33,799.0,5,3995.0,2025-04-19 01:51:00.135969,2.0,,172,Myntra Credit,Delivered,15,False,,MYNTRA10,177.3050110235771,False,2025-04-19
MY503172,CUST56465,Customer_B517,user9548@example.com,Bangalore,W for Women Skirt,Western Wear,Jackets,Sassafras,M,Orange,Male,2168.91,1299.0,5,6495.0,2025-07-30 01:51:00.135969,4.0,Not satisfied,492,Debit Card,Cancelled,11,False,,,0.0,False,2025-07-30
MY614093,CUST89101,Customer_A135,user4654@example.com,Ahmedabad,Bata Sandals,Western Wear,Skirts,Manyavar,4XL,Maroon,Female,1682.45,1299.0,4,5196.0,2026-03-23 01:51:00.135969,2.0,,298,Gift Card,Delivered,12,False,,SUMMER30,182.37387435430446,True,2026-03-23
MY865093,CUST13167,Customer_C151,user1078@example.com,Hyderabad,Bata Sandals,Footwear,Formal Shoes,Puma,XL,Green,Unisex,1603.53,259.8,3,779.4,2025-08-02 01:51:00.135969,5.0,,386,Gift Card,In Transit,0,False,,WELCOME20,24.982475940439908,True,2025-08-02
MY250774,CUST92398,Customer_E813,user4413@example.com,Ahmedabad,Anouk Saree,Kids' Wear,Boys Clothing,Anouk,8,Orange,Female,5768.05,3499.0,1,3499.0,2025-12-23 01:51:00.135969,4.0,,390,Net Banking,Processing,17,False,,WELCOME20,40.44772272273094,False,2025-12-23
MY618994,CUST19763,Customer_D162,user8739@example.com,Hyderabad,Fastrack Watch,Kids' Wear,School Uniforms,Puma,4XL,Teal,Female,3209.43,2499.0,1,2499.0,2025-10-17 01:51:00.135969,5.0,,424,COD,Cancelled,0,False,,SUMMER30,535.9713282908583,True,2025-10-17
MY351125,CUST16563,Customer_A325,user4606@example.com,Chennai,Nykaa Lipstick,Women's Clothing,Tops,Titan,4XL,Black,Male,1014.67,419.3,5,2096.5,2025-09-02 01:51:00.135969,4.0,,113,Myntra Credit,Delivered,15,False,,FLAT50,84.6183119219033,True,2025-09-02
MY776160,CUST11672,Customer_A185,user2685@example.com,Pune,Levis Jeans,Beauty & Personal Care,Skincare,Jack & Jones,XXL,Black,Female,3677.2,2499.0,1,2499.0,2025-10-14 01:51:00.135969,4.0,,52,UPI,Cancelled,20,False,,,0.0,False,2025-10-14
MY582604,CUST42264,Customer_A661,user1578@example.com,Mumbai,Puma Gym T-Shirt,Beauty & Personal Care,Makeup,Titan,XXL,Pink,Unisex,1163.99,999.0,3,2997.0,2025-11-15 01:51:00.135969,2.0,,91,Myntra Credit,Exchange Requested,20,False,,,0.0,False,2025-11-15
MY877499,CUST57174,Customer_B604,user7291@example.com,Pune,Wrangler Jeans,Beauty & Personal Care,Makeup,Roadster,6,Green,Male,3395.25,2299.0,2,4598.0,2025-08-29 01:51:00.135969,4.0,,241,Gift Card,Delivered,1,False,,FREESHIP,244.17832472153827,False,2025-08-29
MY395728,CUST68984,Customer_D931,user3429@example.com,Hyderabad,HRX Track Pants,Women's Clothing,Skirts,Sassafras,4XL,Purple,Female,2342.01,1299.0,1,1299.0,2025-07-09 01:51:00.135969,5.0,,162,Myntra Credit,Delivered,14,False,,MYNTRA10,114.35467193531504,False,2025-07-09
MY269584,CUST13150,Customer_A503,user3947@example.com,Hyderabad,U.S. Polo Shirt,Footwear,Formal Shoes,Vero Moda,3XL,Orange,Unisex,1753.69,1299.0,2,2598.0,2026-02-19 01:51:00.135969,4.0,,208,EMI,Out for Delivery,13,False,,,0.0,False,2026-02-19
MY101953,CUST50846,Customer_E44,user7610@example.com,Bangalore,Puma Gym T-Shirt,Ethnic Wear,Dhotis,Anouk,XS,Green,Female,1425.11,999.0,2,1998.0,2025-09-02 01:51:00.135969,10.0,,401,Debit Card,Delivered,19,False,,,0.0,False,2025-09-02
MY746078,CUST46294,Customer_A494,user8682@example.com,Ahmedabad,Mast & Harbour Jeans,Beauty & Personal Care,Haircare,Jack & Jones,L,Brown,Male,3004.04,1847.21,5,9236.04,2026-02-20 01:51:00.135969,4.0,Excellent!,234,Myntra Credit,Delivered,6,False,,,0.0,False,2026-02-20
MY340200,CUST12126,Customer_E339,user8211@example.com,Ahmedabad,Titan Watch,Footwear,Casual Shoes,Jack & Jones,3XL,Teal,Unisex,6875.91,5999.0,2,11998.0,2025-11-26 01:51:00.135969,5.0,,19,UPI,Out for Delivery,2,False,,,0.0,True,26/11/2025
MY855910,CUST23568,Customer_D618,user9648@example.com,Kolkata,Lakme Eye Shadow,,Formal Shoes,Lakme,XXL,White,Unisex,573.06,499.0,5,2495.0,2026-02-20 01:51:00.135969,3.0,,67,Credit Card,Delivered,12,False,,FESTIVE40,130.1884094019733,False,2026-02-20
MY973003,CUST35798,Customer_B732,user9742@example.com,Chennai,Nike Leggings,Beauty & Personal Care,Haircare,Puma,4XL,Brown,Male,4555.81,2499.0,2,4998.0,2025-06-18 01:51:00.135969,5.0,,330,Debit Card,Out for Delivery,20,False,,FESTIVE40,179.27896478660367,False,2025-06-18
MY401455,CUST37993,Customer_A23,user8380@example.com,Ahmedabad,Bata Sandals,Lingerie,Shapewear,Manyavar,5XL,Green,Unisex,1489.75,1299.0,5,6495.0,2025-06-07 01:51:00.135969,4.0,,386,Gift Card,Delivered,2,True,Damaged,SUMMER30,262.9826574489043,False,2025-06-07
MY419774,CUST83780,Customer_C884,user3817@example.com,Chennai,Puma Gym T-Shirt,Lingerie,Loungewear,HRX,3XL,Brown,Female,1275.27,999.0,1,999.0,2025-11-09 01:51:00.135969,5.0,Perfect fit,402,Myntra Credit,Delivered,1,False,,FREESHIP,30.719398592674477,False,2025-11-09
MY419774,CUST22246,Customer_D348,user7222@example.com,Bangalore,Here&Now Top,Western Wear,Trousers,Roadster,M,Black,Male,1489.53,899.0,5,4495.0,2026-02-21 01:51:00.135969,2.0,Delivery was late,108,Myntra Credit,Cancelled,0,False,,FLAT50,47.66087301975167,True,2026-02-21
MY332958,CUST31730,Customer_D710,user6564@example.com,Hyderabad,Adidas Sports Bra,Lingerie,Shapewear,Maybelline,S,Brown,Male,3667.0,1899.0,5,9495.0,2025-11-02 01:51:00.135969,4.0,,66,EMI,Delivered,20,False,,FESTIVE40,450.31714495492884,True,2025-11-02
MY283695,CUST36490,Customer_E954,user4287@example.com,Ahmedabad,Voylla Jewelry Set,Women's Clothing,Jeans,HRX,8,Pink,Female,1893.13,1499.0,3,4497.0,2026-03-27 01:51:00.135969,3.0,,465,UPI,Delivered,16,False,,WELCOME20,84.58276217402069,False,2026-03-27
MY110898,CUST31742,Customer_D86,user7385@example.com,Pune,Ray-Ban Sunglasses,Western Wear,Jeans,Jack & Jones,4XL,Maroon,Unisex,10010.9,7999.0,2,15998.0,2025-06-25 01:51:00.135969,5.0,,65,Gift Card,Delivered,7,True,Damaged,FESTIVE40,708.3768837007605,True,2025-06-25
MY109518,CUST98477,Customer_B630,user1800@example.com,Delhi,Titan Watch,Accessories,Bags,Fastrack,10,Orange,Unisex,9743.3,5999.0,4,23996.0,2026-01-31 01:51:00.135969,2.0,Not satisfied,31,Gift Card,Delivered,6,False,,SUMMER30,1689.236706832453,False,2026-01-31
MY328390,CUST44301,Customer_D411,user4774@example.com,Kolkata,Mast & Harbour Jeans,Footwear,Casual Shoes,Biba,9,Yellow,Unisex,2500.82,1899.0,2,3798.0,2025-11-02 01:51:00.135969,4.0,,96,Myntra Credit,Out for Delivery,11,False,,,0.0,False,2025-11-02
MY159770,CUST93520,Customer_E61,user5378@example.com,Ahmedabad,Levis Jeans,Lingerie,Loungewear,HRX,9,Teal,Unisex,3726.78,2499.0,1,2499.0,2026-02-20 01:51:00.135969,4.0,,193,UPI,Delivered,17,False,,,0.0,False,20/02/2026
MY236234,CUST88383,Customer_E529,user1552@example.com,Delhi,Woodland Boots,Accessories,Hats,Puma,,Navy Blue,Male,10508.6,5999.0,5,29995.0,2026-04-26 01:51:00.135969,3.0,,419,EMI,Returned,18,False,,FESTIVE40,836.9653849610056,False,2026-04-26
MY554651,CUST35222,Customer_C206,user1844@example.com,Kolkata,Bata Sandals,Kids' Wear,Girls Clothing,Lakme,6,Teal,Unisex,1902.25,1299.0,2,2598.0,2025-09-06 01:51:00.135969,5.0,,279,EMI,Cancelled,13,False,,MYNTRA10,115.7844250908824,False,2025-09-06
MY867644,CUST61232,Customer_B321,user4919@example.com,Pune,Lakme Eye Shadow,Beauty & Personal Care,Fragrances,Nykaa,4XL,Grey,Female,612.17,499.0,-2,0.0,2025-08-23 01:51:00.135969,2.0,,137,Net Banking,Delivered,13,False,,,0.0,False,2025-08-23
MY344016,CUST64077,Customer_D885,user8732@example.com,Hyderabad,Nike Leggings,Western Wear,Jackets,Levis,10,White,Female,4677.68,2499.0,3,7497.0,2026-01-02 01:51:00.135969,4.0,,113,COD,Delivered,8,False,,,0.0,True,2026-01-02
MY478589,CUST27408,Customer_E290,user9257@example.com,Delhi,Libas Lehenga,,Sweaters,Levis,10,Pink,Male,13765.69,8999.0,3,26997.0,2025-05-18 01:51:00.135969,5.0,,266,Debit Card,Returned,15,False,,,0.0,False,2025-05-18
MY263597,CUST80510,Customer_C609,user1081@example.com,Bangalore,Adidas Casual,Kids' Wear,School Uniforms,,8,Purple,Female,8732.31,4499.0,5,22495.0,2025-06-15 01:51:00.135969,1.0,,450,Credit Card,Delivered,15,True,Quality issue,WELCOME20,19.996605156571206,True,2025-06-15
MY344965,CUST13477,Customer_A576,user1636@example.com,Pune,Puma Sports Shoes,Ethnic Wear,Kurtas,Fastrack,9,White,Male,4567.66,3999.0,1,3999.0,2025-06-07 01:51:00.135969,5.0,,257,Debit Card,Exchange Requested,3,False,,,0.0,False,2025-06-07
MY110213,CUST80844,Customer_B413,user4648@example.com,Chennai,Puma Sports Shoes,Beauty & Personal Care,Fragrances,Anouk,8,Black,Female,4957.51,3999.0,4,15996.0,2025-07-17 01:51:00.135969,5.0,Worth the money,487,EMI,Delivered,7,False,,WELCOME20,803.1276782520283,False,2025-07-17
MY173016,CUST96673,Customer_D587,user9620@example.com,Kolkata, Adidas Casual ,Sports Wear,Leggings,Manyavar,9,Green,Male,7343.23,10810.47,2,21620.93,2025-04-26 01:51:00.135969,5.0,,149,EMI,Out for Delivery,18,False,,FLAT50,1445.2613777710196,True,2025-04-26
MY469664,CUST24723,Customer_D798,user9504@example.com,Bangalore,W Kurti,Women's Clothing,Tops,Adidas,9,Orange,Female,2427.22,1299.0,3,3897.0,2025-08-12 01:51:00.135969,4.0,,334,Myntra Credit,Delivered,19,True,Size issue,,0.0,True,2025-08-12
MY513345,CUST41371,Customer_B283,user7729@example.com,Bangalore,Manyavar Sherwani,Footwear,Casual Shoes,Puma,M,White,Male,21906.71,14999.0,2,29998.0,2025-12-26 01:51:00.135969,4.0,,481,Invalid Method,Delivered,11,False,,,0.0,False,2025-12-26
MY757272,CUST91081,Customer_C699,user2717@example.com,Mumbai,Jack & Jones Shirt,Men's Clothing,Jeans,Fastrack,S,Red,Unisex,3705.12,1899.0,3,5697.0,2025-08-16 01:51:00.135969,5.0,,186,Gift Card,Delivered,14,False,,FESTIVE40,567.9609708101933,False,2025-08-16
MY260274,CUST66890,Customer_B999,user4185@example.com,Ahmedabad,HRX Track Pants,Ethnic Wear,Dhotis,Maybelline,8,Blue,Female,2090.43,1299.0,1,1299.0,2025-09-15 01:51:00.135969,4.0,,6,Myntra Credit,Cancelled,18,False,,FESTIVE40,168.8603177383511,False,2025-09-15
MY827621,CUST76088,Customer_A148,user3283@example.com,Hyderabad,Adidas Casual,Western Wear,Skirts,HRX,4XL,Yellow,Female,8972.72,4499.0,5,22495.0,2025-05-29 01:51:00.135969,5.0,,459,Gift Card,Out for Delivery,6,False,,,0.0,False,2025-05-29
MY768378,CUST32497,Customer_B565,user7726@example.com,Ahmedabad,Manyavar Sherwani,Kids' Wear,Infant Wear,HRX,9,Navy Blue,Male,17588.72,7499.5,2,14999.0,2025-07-10 01:51:00.135969,3.0,,453,Gift Card,Delivered,1,False,,MYNTRA10,1255.79859858773,False,2025-07-10
MY311675,CUST30972,Customer_E424,user9531@example.com,Ahmedabad,Sassafras Dress,Footwear,Flip Flops,Manyavar,8,Purple,Female,2554.5,639.6,1,639.6,2025-09-28 01:51:00.135969,2.0,,368,Myntra Credit,Delivered,4,False,,,0.0,False,2025-09-28
MY678807,CUST78804,Customer_B618,user3840@example.com,Hyderabad,Jack & Jones Shirt,Kids' Wear,Boys Clothing,Levis,XL,Grey,Male,3671.31,1899.0,3,5697.0,2025-12-16 01:51:00.135969,5.0,Perfect fit,474,UPI,In Transit,13,False,,FREESHIP,198.69784199118016,True,2025-12-16
MY428471,CUST86543,Customer_C668,user7494@example.com,Hyderabad,W for Women Skirt,Ethnic Wear,Lehengas,Fastrack,10,White,Unisex,1785.19,1299.0,3,3897.0,2026-01-18 01:51:00.135969,4.0,Great product!,171,Credit Card,Delivered,5,False,,MYNTRA10,313.9465170114357,True,2026-01-18
MY190500,CUST84032,Customer_D925,user7668@example.com,Pune,Peter England Jacket,Footwear,Sandals,Levis,3XL,Red,Male,6429.42,3999.0,2,7998.0,2025-11-21 01:51:00.135969,3.0,Good quality,476,COD,Delivered,8,False,,FREESHIP,949.3779807732292,False,2025-11-21
MY236554,CUST83017,Customer_C32,user8711@example.com,Mumbai,Levis Jeans,Beauty & Personal Care,Skincare,Nike,6,Orange,Unisex,4545.14,6915.56,5,34577.78,2025-04-14 01:51:00.135969,3.0,,245,Debit Card,Delivered,3,False,,,0.0,True,2025-04-14
MY906056,CUST80460,Customer_B909,user7714@example.com,Mumbai,Forest Essentials Cream,Lingerie,Shapewear,Nike,9,Orange,Female,4962.04,2499.0,5,12495.0,2026-03-10 01:51:00.135969,5.0,Excellent!,359,Gift Card,Out for Delivery,8,False,,FREESHIP,271.4075268546624,False,2026-03-10
MY966437,,Customer_A615,user5803@example.com,Hyderabad,Woodland Boots,Accessories,Belts,Nykaa,M,Black,Male,11359.9,5999.0,5,29995.0,2025-11-21 01:51:00.135969,5.0,,11,Gift Card,Delivered,15,False,,,0.0,False,2025-11-21
MY236644,CUST74387,Customer_D65,user7860@example.com,Pune,Adidas Casual,Women's Clothing,Jeans,Titan,7,Maroon,Female,5538.63,4499.0,5,22495.0,2026-02-10 01:51:00.135969,5.0,Excellent!,476,EMI,Processing,10,False,,FESTIVE40,902.0511633663859,False,2026-02-10
MY258580,CUST36768,Customer_A996,user5034@example.com,Chennai,Global Desi Suit,Ethnic Wear,Lehengas,Anouk,L,Orange,Male,7190.04,3999.0,2,7998.0,2025-09-05 01:51:00.135969,4.0,,420,Credit Card,Delivered,15,False,,WELCOME20,570.8461391535128,False,2025-09-05
MY403677,CUST19883,Customer_C9,user2070@example.com,Delhi,Jack & Jones Shirt,Ethnic Wear,Lehengas,HRX,8,Black,Unisex,2670.85,1899.0,1,1899.0,2026-02-26 01:51:00.135969,3.0,Good quality,380,UPI,In Transit,15,False,,SUMMER30,554.1768691912351,False,2026-02-26
MY636931,CUST67908,Customer_D985,user539@example.com,Chennai, Here&Now Top ,Lingerie,Shapewear,Lakme,10,Orange,Unisex,1207.76,899.0,2,1798.0,2025-06-24 01:51:00.135969,5.0,,415,Credit Card,Delivered,3,False,,FESTIVE40,9.943572681265708,False,2025-06-24
MY270541,CUST68619,Customer_A315,user8611@example.com,Kolkata,Ray-Ban Sunglasses,Accessories,Belts,Adidas,6,Black,Male,15863.9,5599.3,5,27996.5,2025-04-25 01:51:00.135969,4.0,,13,Gift Card,Delivered,8,False,,,0.0,True,2025-04-25
MY359475,CUST30194,Customer_E983,user3699@example.com,Ahmedabad,Anouk Saree,Men's Clothing,Trousers,Nykaa,4XL,Navy Blue,Female,4165.25,3499.0,2,6998.0,2026-02-21 01:51:00.135969,5.0,Great product!,238,EMI,Cancelled,17,False,,,0.0,False,2026-02-21
MY391002,CUST25050,Customer_C985,user1006@example.com,Hyderabad,Peter England Jacket,Accessories,Sunglasses,Puma,3XL,Brown,Male,5527.77,3999.0,5,19995.0,2026-04-01 01:51:00.135969,2.0,,33,Net Banking,Delivered,15,False,,SUMMER30,1155.230045616418,True,2026-04-01
MY772116,CUST60971,Customer_C624,user1669@example.com,Bangalore,Maybelline Foundation,Kids' Wear,Boys Clothing,Titan,XS,Pink,Unisex,1412.86,799.0,3,2397.0,2025-11-04 01:51:00.135969,4.0,,400,Credit Card,Delivered,4,False,,FREESHIP,131.07272047692538,False,2025-11-04
MY770934,CUST84679,Customer_C530,user5103@example.com,Ahmedabad, Allen Solly Sweater ,Accessories,Watches,Roadster,10,Blue,Male,5145.02,2799.0,2,5598.0,2025-08-14 01:51:00.135969,4.0,,66,Credit Card,Returned,15,False,,FESTIVE40,516.4981514684858,False,2025-08-14
MY637072,CUST92522,Customer_B769,user7885@example.com,Bangalore,HRX Track Pants,Women's Clothing,Tops,Manyavar,10,Maroon,Unisex,2367.86,1299.0,2,2598.0,2025-06-22 01:51:00.135969,3.0,Good quality,102,Myntra Credit,Cancelled,10,False,,,0.0,False,2025-06-22
MY748148,CUST44811,Customer_B715,user1281@example.com,Hyderabad,HRX Graphic Tee,Western Wear,Skirts,Vero Moda,S,Teal,Female,1259.93,699.0,3,2097.0,2025-09-22 01:51:00.135969,5.0,,389,EMI,Cancelled,19,False,,,0.0,False,2025-09-22
MY279861,CUST35657,Customer_A791,user4969@example.com,Ahmedabad,U.S. Polo Shirt,Women's Clothing,Tops,Lakme,10,Green,Female,2089.6,1299.0,1,1299.0,2025-07-24 01:51:00.135969,3.0,,124,Debit Card,Delivered,4,False,,FLAT50,362.3113872990295,False,2025-07-24
MY999217,CUST30628,Customer_A860,user3677@example.com,Hyderabad,Here&Now Top,Western Wear,Jeans,Manyavar,XL,Orange,Unisex,1725.44,899.0,2,1798.0,2025-10-26 01:51:00.135969,5.0,,137,COD,Processing,16,False,,FESTIVE40,2.517617684888933,False,2025-10-26
MY569513,CUST55004,Customer_E656,user2699@example.com,Hyderabad,Global Desi Suit,,Gym T-Shirts,Roadster,6,Pink,Female,7996.73,3999.0,2,7998.0,2025-07-03 01:51:00.135969,3.0,,175,Myntra Credit,Delivered,7,True,Quality issue,SUMMER30,765.8021479498135,False,2025-07-03
MY164722,CUST30819,Customer_D201,user2995@example.com,Hyderabad,Maybelline Foundation,Beauty & Personal Care,Makeup,Levis,7,Purple,Unisex,1350.25,799.0,4,3196.0,2025-11-28 01:51:00.135969,5.0,,204,UPI,Delivered,19,False,,WELCOME20,128.21169496368898,False,2025-11-28
MY453729,CUST83587,Customer_E256,user2153@example.com,Mumbai,W for Women Skirt,Kids' Wear,Boys Clothing,HRX,S,Pink,Female,1619.4,1299.0,4,5196.0,2025-11-05 01:51:00.135969,4.0,Not satisfied,90,COD,Delivered,6,False,,,0.0,False,2025-11-05
MY442502,CUST45149,Customer_D855,user4808@example.com,Ahmedabad,Roadster T-Shirt,Accessories,Watches,Titan,XXL,Black,Male,1421.06,799.0,4,3196.0,2025-09-29 01:51:00.135969,3.0,Not satisfied,312,EMI,Out for Delivery,6,False,,,0.0,False,2025-09-29
MY748999,CUST92386,Customer_E156,user5108@example.com,Pune, Plum Skincare Set ,Sports Wear,Leggings,Adidas,L,Navy Blue,Unisex,2819.21,1499.0,1,1499.0,2025-10-23 01:51:00.135969,5.0,Good quality,82,UPI,Delivered,3,False,,SUMMER30,64.29638088672884,True,2025-10-23
MY275109,CUST26033,Customer_D941,user6022@example.com,Chennai,Mast & Harbour Jeans,Women's Clothing,Tops,Wrangler,XL,Grey,Unisex,3204.37,-1899.0,3,5697.0,2026-01-19 01:51:00.135969,4.0,,236,Invalid Method,Delivered,1,False,,FLAT50,153.97251615014335,False,2026-01-19
